id,is_iceberg
6e7e427b,0.583562374115
8b05e1a1,0.696773350239
ad3727d3,0.674156725407
8965e560,0.840112745762
821e0c31,1.40318118236e-10
2b33b417,0.455078333616
acc4dd50,0.688420176506
4a0a5cd5,0.59772080183
21aa40fc,0.977733552456
1d91bf6e,0.325899243355
923910f8,5.21037399892e-08
54c012c3,0.704211831093
00d366d6,0.889399886131
278627ff,0.856712818146
1372a58e,2.42714015553e-10
4b4247a5,0.975290834904
0c496d3a,0.978735864162
d6774ba7,4.81070492242e-05
814bc35f,0.949998140335
36497217,9.08922448417e-09
c9a9bb5b,1.0
ac07e085,0.082088932395
f806ebf1,0.847825348377
bd9dd604,8.7347995861e-14
3679bbf9,0.497802495956
db1343a0,0.283028185368
679dd63b,0.475331246853
43eebf55,0.000655142590404
74e2d160,0.9788159132
e09bc632,0.968315601349
1b2227be,0.082206979394
989685c7,0.620255827904
05ba66d2,0.985596477985
ed366c4e,0.345193237066
954f4238,0.0295343268663
21f4f395,0.811150729656
127bda37,0.957373917103
ca5c432e,3.11083797611e-10
4429971a,0.999390482903
a6179f95,0.000648174260277
d0d5165e,0.41396600008
fe3f7d13,0.887164235115
66be84a3,0.154181003571
154d8985,3.04863148615e-11
27260e05,0.552013814449
6c37d4ca,0.124323397875
69a6b224,1.49611278227e-11
9d37a1ab,0.525631844997
5998bcf9,0.998695552349
1198c02c,0.461160331964
9b7c82ed,0.928165256977
4b335d8a,0.809249103069
9655bde5,0.000212196289795
2df55cab,0.13216355443
97c45082,0.299162954092
a8ad8cd3,0.939197659492
591b8504,0.908283233643
4cfc4b39,0.331794828176
cf87475a,0.430501610041
ea222d2d,0.833171725273
f1266956,0.0121375266463
c3bf1074,0.729892730713
92633d3e,0.00511637423187
bfe11458,0.343868225813
f142d550,0.994835019112
03942109,0.537866771221
9381009e,0.947099089622
db9508e8,0.707995355129
dc61215b,0.000754190026782
d7b962ae,0.544953227043
ac883af0,0.754594743252
a18d0c4a,0.992232441902
4b656126,0.742913782597
6adfd15a,0.968312144279
5ebfa034,0.623339951038
3363e0db,0.996335744858
852a432a,0.728217959404
6fa80d7a,0.999691486359
569c4651,0.215755492449
57422abf,0.890762984753
64c1438f,0.0010165234562
0f7a771a,0.660407483578
cf68a502,0.645046830177
ebc580bb,1.00200551774e-21
17d13500,0.724405109882
f1565d79,0.761248588562
e5ac1d27,0.000168509679497
62339204,0.0115486690775
49807b4a,0.999890446663
8935c7e2,0.999929785728
a561f2b4,0.192228600383
04387235,5.99962618253e-07
04aac344,9.11677641521e-17
54063004,0.00861805304885
1b5e08dd,0.358173072338
6968282d,0.738556444645
281524f9,0.738197386265
fd553fc8,0.704841554165
e45f0b13,0.0572568103671
b34a4ca2,0.638970911503
0dcd8be5,0.936978459358
c90f547a,3.04508603222e-07
4c34de66,0.668820142746
a47f4d0f,3.4264776108e-23
2a317a41,0.936339020729
b64c8598,0.976784408092
2bdbb188,0.931226789951
ccc89b62,0.691065847874
645ba2a0,0.749730169773
09e8a5e5,0.114272937179
be3a1e7a,0.124037489295
92d0180c,5.66607525343e-07
2e8ae485,1.53207633212e-12
007f8195,0.348575860262
2bc2e785,0.890373945236
baed3d4d,0.801526486874
fe9848ab,0.992017626762
426619f5,0.728797614574
6d129e11,0.678142309189
906e6124,0.212674021721
d96aba17,0.999999880791
2d18a140,0.736490428448
4b6c1a2b,0.929929733276
da62caad,1.27938244532e-06
5a0cfeff,0.544741809368
befbb68e,0.00216420344077
cad3b152,0.973326325417
d79fa5f7,0.307940602303
7462cddb,0.937274336815
0097d47d,0.987234413624
68d6335c,0.947618484497
9f81549c,9.08986392854e-17
638d49b9,0.587785005569
51a50ebd,0.223533004522
95131535,0.869003415108
3c470d57,0.691303730011
845a97f7,0.983386456966
feed4566,0.243072018027
fb6a5915,3.45558831549e-10
4d47e42c,0.118210226297
930bcf1b,0.585610985756
69aa8b45,8.73384215083e-06
14c07f0b,0.522681891918
90e44340,0.460185021162
1b8f6a9e,0.410022348166
3552689b,1.23130683167e-12
087c5094,0.00076532404637
087e1232,0.758231401443
321e2099,0.940347552299
e08939b8,2.51305993363e-15
e624f417,0.907238185406
93291138,0.855565190315
9c3c7962,0.755805134773
56c42675,0.927101790905
736c4009,0.601902067661
6a203662,0.545922875404
7e4ad586,0.995110094547
3aa99a38,1.29546794913e-32
8c74137b,1.0
b4181d37,0.61886459589
fc80eb35,0.671890735626
64e1b981,0.805649101734
1286ea75,2.42675969275e-06
7d276b6e,0.323947638273
a386d706,0.992116749287
ec149576,0.582416594028
cd93b8c8,0.835588812828
a534e7e7,0.807482898235
ac9eb453,0.981407940388
90076078,0.704419851303
2cc7deb1,1.38135125695e-24
8a1d8803,0.702597379684
ed549ef5,0.996688306332
52f93bc4,6.31352349956e-07
87b26c7e,3.97109808144e-13
8b4b736a,0.917709290981
51f1f1c1,0.734684050083
7ccb045d,0.951095700264
fc6879b6,0.0805069431663
af01f762,9.40353345321e-14
95e519dd,0.918066203594
7e83b19b,0.57699239254
a14f35c8,0.0940111577511
a61cadc3,0.999952554703
1b769b14,0.967423558235
80c3cbdb,2.9229483417e-13
843612fe,8.04423158729e-26
59fcb7e0,0.999960064888
529593d3,0.995644927025
5898a695,0.0156695619226
081c5fef,0.999999880791
517c5fab,4.98536360645e-15
4daf7af0,2.60346268988e-07
85b02f43,0.587230861187
2773053c,0.752340018749
8fbc896a,0.0554992742836
3d6d6648,0.61010736227
bb671f69,0.998657107353
5332d0ac,0.400366514921
efdf6eff,3.22958422002e-27
1f3e21c9,0.987635433674
4060450c,0.991773188114
1cd8282a,0.999755680561
22807879,0.479423642159
a30f4fb7,6.99415977579e-07
2560cee9,2.70746986644e-05
f85dfff6,0.336927324533
6fe4f47e,0.777062118053
69d6387a,0.885450899601
98842917,0.979960083961
fcc96959,0.996871650219
7e26baf0,0.910309910774
4d609734,8.60153690496e-08
c96d08d2,0.790078938007
11b14d14,1.0
22b68133,0.0792524367571
65cb30aa,0.872195422649
80967ba7,1.0
b54aef48,0.998962402344
020dfbda,0.67237251997
4de9c502,0.923011958599
e9f4af18,0.630124092102
04c7c4f2,0.99166238308
1ffbf411,0.31457516551
cc57c57b,0.981661081314
15373a40,0.984964191914
a992225a,0.00268203648739
fbaf302b,0.588064491749
8339a6ca,0.875902831554
29d824f7,0.334664672613
659f11a0,0.741099596024
88fb9b4e,0.988257706165
db2d689d,0.746622204781
18da6fdd,0.934737980366
0c16c0ce,1.70303886545e-21
7b7da3de,0.717344522476
a44e0e0f,0.401617527008
490e3fb1,3.57178838432e-17
0ffe1475,0.685265183449
27efabd7,0.000208712677704
3dcdfda3,0.761643052101
637da450,0.831383347511
16b64b9d,0.991392016411
c76b1927,0.665122628212
9126c78e,0.794872999191
ceea2fdf,0.696881353855
371c75e1,8.23212609191e-10
dd09f50d,0.956727087498
73674456,0.951740860939
68d33c24,0.760877430439
f703b77f,0.988681435585
732d6b4f,0.987153947353
5085b269,0.507978975773
f42e8155,0.997104465961
7fd58dbd,0.667923331261
22666426,0.147964775562
4bae16b9,0.877466142178
a5953b7b,1.09090461109e-08
720ddece,0.777614831924
e4fc697d,0.680773973465
e2e1df27,0.74778342247
42a1cc87,0.631360113621
7cd4c795,0.733572602272
912c11aa,0.0238393116742
619f82b2,0.959565162659
a883693e,0.000158609153004
6b810953,0.963124454021
7b8ec14a,0.994801044464
ce40c72a,0.787104606628
88d0e09f,0.853082478046
5be97bce,0.0712716132402
26014fd2,0.999928355217
278008b7,0.91782695055
e8cf967c,0.00449457205832
7045bc53,0.667940855026
da9cbaf4,0.337780326605
8d656494,1.0
c55988d0,0.87718629837
780e1171,0.653687477112
13a31d5e,0.171638786793
1883e583,0.689385831356
5ee65141,0.999999642372
260e1d2e,0.0549634508789
c874b041,4.29254978371e-05
04f5386e,0.996372699738
e575d0c0,0.00023549546313
44d63bf6,6.84468653936e-24
5c4e9b0b,0.00385158020072
eebcc3b6,0.190626978874
2f33c31e,0.176702708006
28f5f216,0.354828715324
bb368d74,0.101980313659
9dd66aea,0.998394906521
bf89449d,0.135414913297
de1b8020,0.872264862061
e9af758d,0.282321512699
64022bd4,0.94455742836
526789d8,2.66980151764e-07
09025dbe,6.29936458999e-18
115c6134,0.794452786446
ce6aa2b2,0.807544291019
b80c3064,0.126491799951
4e2762bd,1.0
364242f4,0.329196631908
bd3a96f4,0.914126574993
73d09bf9,6.30239628965e-17
86937a8c,0.975189089775
0969a0e4,1.0
cfa4c867,0.00515430001542
da1e5985,1.30569274152e-25
dd22bfc6,0.999992966652
2fa1cecb,0.978665173054
4fde6327,0.961232960224
4457c5ae,0.8447920084
ad27be49,0.999998927116
ba21ffbe,0.648090779781
abd65309,0.122538454831
6e3587f9,0.0764490514994
0e02c37f,0.0502396151423
b3fbf138,0.993033289909
5d494001,0.744277358055
d5d660bf,1.2308411946e-17
e4b67cb7,0.668265283108
2fbc6b02,0.702790677547
3ca0c3b2,0.947056412697
7af13b7c,1.64885022969e-05
382198f0,7.82520430676e-08
cdc5c9ed,4.23728904403e-23
cca129c4,0.635508537292
be9a6bea,0.424942791462
0c2b9434,0.31811517477
15e0def7,0.0076572750695
c193ae99,0.767078280449
42ec7df2,0.211807474494
917300c1,0.725573539734
29e487c8,0.999205052853
ff66dfbd,0.657125890255
1dfbef19,0.972373187542
ef8d5737,7.2122369188e-10
5ac62625,0.999858856201
9eda83f8,0.655912518501
c5ff45a7,3.91820791908e-16
8b031162,0.624017477036
11fa3e76,0.793882906437
93da94f9,0.689902842045
68e53103,0.672153949738
dc0dc7fe,0.335954666138
24e94921,0.999999642372
d392087f,0.00033075286774
f5e7a1bc,0.95751708746
7b42399c,0.999999880791
9e2f2501,0.00255943275988
88f7c9f8,0.603603303432
889ea184,0.000130084532429
5e0d7a22,1.73089641152e-26
80042bdf,0.528259575367
077b6c68,0.0890859663486
006369ec,0.00959903839976
0ef3db85,0.96620464325
187d1375,8.00068065132e-08
19421236,0.00011251711112
36856034,0.941904187202
184095a0,0.706672608852
cb857d4f,6.70952457826e-19
a49f2976,0.684745967388
c885c8fb,0.704322338104
290ad1c1,0.646035313606
5da44185,0.97402960062
4e1c0f40,0.000534703605808
6811f516,0.349868714809
c643494a,0.602135300636
89b389ae,0.78596842289
99f69fae,0.0223178509623
85ce64f5,0.10840279609
f39fda18,0.465503305197
62fde645,3.78071914053e-11
54d976e4,0.654958128929
214093ab,1.0
9e091904,0.398967146873
58524bde,0.994209289551
3a7c5aa7,0.00750155840069
98ff7b84,0.778163194656
ba3a611d,0.853271186352
3bde5fa5,0.328198313713
a0030881,0.684104144573
2eb4938c,1.86792533441e-07
9a605545,0.547030925751
844f2bfa,0.820143580437
4d5e1ea0,0.796841144562
e4fbfec8,1.0
86ce8eca,0.984303891659
d52c6043,6.62018441922e-19
21c46c83,7.1158070831e-22
dfdfb031,0.734461128712
35e4aaca,6.87971381252e-12
017bcd36,0.999954104424
8ae998ba,0.77705848217
6c08a718,0.801925778389
a54ad43e,0.743221640587
587bf099,0.885581016541
b8e4ba9a,3.09363890061e-09
d29eff4d,0.999998569489
5edb551d,0.999999642372
6eec33e0,0.86639213562
c2149448,0.455705225468
bd81b915,0.940904080868
b10b49f8,0.802976667881
cf14ef53,0.999568402767
c27fdbb6,0.917194962502
e4351dd8,0.00586692336947
1ca3c9ec,0.383349150419
2dcccddb,0.995452105999
a8c32975,7.20915674505e-25
d940095f,0.97020727396
ca389493,3.07938571495e-05
dbc9cdf1,0.657874584198
dbb14840,0.9106092453
d52cfd90,0.803136885166
b4096333,0.0555405467749
93e8e5ad,0.634655058384
b0dfd29c,0.87232118845
cd4b5986,0.943177223206
aa3a8108,0.91983217001
254d2238,0.317421168089
738ee6ba,0.87211304903
f5af2459,1.50340199681e-14
809b49f3,0.42493134737
e3539167,0.994930326939
a1f32e74,0.959579348564
b348ac39,1.03864988432e-06
4db8e0d7,0.230832830071
d66d465b,0.444050878286
b10d2bbb,0.999694824219
01e63d93,4.96493112223e-06
4b7aada2,0.836781144142
7583914c,0.564704179764
caf59295,0.999947667122
4a9404f6,0.996112942696
45d719e3,0.985225498676
71716a82,0.964198172092
5a0dd3ab,0.77742254734
c5810d21,0.55352884531
f678038a,0.343866437674
e3f2411e,0.992881059647
070fa8e6,0.999996304512
fe6e897a,0.960002779961
05f4931b,1.90382275916e-11
4ce91a00,0.996018707752
0246ee0c,0.845466017723
d0cd49b0,5.37320706085e-19
d0a8b2f0,0.896114528179
f108894b,0.00031338899862
156c5a85,0.965942978859
df33d7b2,0.976508140564
baa0ec5c,0.994848787785
243bac76,0.0973673090339
72b7819c,0.45390355587
3bf4c2f4,2.44242112096e-23
70b0d042,0.00766066042706
51e2b7ca,0.999820411205
0dd1212b,0.98316770792
c721c53c,0.00135733408388
a9028dea,1.98224974213e-08
7ce9e776,1.17836706925e-18
6578f35d,0.740888655186
0ed8cf16,4.00187697335e-17
447846f7,2.21464322436e-08
0699c09a,0.541896104813
d28af579,1.06259992125e-11
6569075e,0.780419707298
1ab85794,0.913158476353
1745f65a,0.565146684647
857d0e74,0.838399171829
8a24db5a,0.994100034237
dbdbfc89,0.780788242817
bf742a69,0.791099786758
3fa06975,0.386953622103
346bee7d,2.28993018124e-12
1f0f8e85,0.560885488987
65f5a422,2.13537104665e-11
ab6e8e04,0.981764256954
8c5ec9b8,0.999999761581
33f6b29a,0.984267413616
0129bddd,0.14425188303
914dced2,0.67553204298
4e43ed1c,0.0654117390513
4cabc6b4,0.869115650654
8c1e831d,0.9491943717
8e7d4626,0.965291500092
8f6d47ba,0.664015889168
fddd6685,0.681447565556
9ab2d11f,0.80895203352
d144c4fe,0.00020335795125
d809a3e5,0.40096154809
888e38cf,0.665382087231
0cadb51a,4.39410105173e-05
a3c247d3,0.764705181122
8d866bfd,0.99630355835
fc0b7b59,0.529886364937
bb58f257,0.44030174613
5abd9ea2,1.0
f31369c0,0.0230784248561
b2df1546,0.00156593718566
2d955a2f,0.959092199802
224f31a7,0.496892273426
7354202b,0.0199547298253
91bdeaa6,0.987037777901
4af9acf6,0.077991232276
e78ddb82,0.507263541222
9c0d19a3,0.845811665058
ff042ec1,2.21732546076e-17
89f9dbb6,1.54599274538e-06
51062fd7,0.249858930707
81fbf318,0.58512866497
0226002d,0.926827073097
af182c5f,0.687504589558
1a49506e,2.91742217087e-05
fa530b08,0.00402906443924
aedf4fac,0.176826238632
0ecfc382,0.512173950672
6b055252,0.711184084415
e84e4298,0.92926210165
5cbebe85,0.982922315598
f43ac361,0.98454362154
4c44148d,0.979987740517
d3320ed0,0.11564950645
076589f2,0.135406285524
ea34a408,0.73579287529
60b2a91b,0.676939547062
c79f6c3f,0.733098328114
dd40e451,4.90176603307e-07
a0bfc4d6,0.031845357269
c68e8922,1.09756492089e-11
75b9b3d3,6.26234401827e-19
09585ae4,0.318653643131
ade05c36,0.46361258626
8aa76684,0.893070995808
6399fe30,0.491237431765
9b7ad695,0.721750915051
7f6d3c16,0.531935214996
8b5497a2,0.934412002563
b61ac08b,0.467319726944
70c83161,0.0039322739467
f41de0c7,0.989531636238
01172550,3.13685086439e-05
878baaa6,0.00049312482588
a71ac38d,0.69351798296
3e61c5e1,0.762194812298
2d10aadc,0.839530587196
b3027c0a,0.00106591777876
2b76b075,0.999946713448
c47fc129,0.549240529537
bb478cae,0.662080109119
b3c9e845,0.994520246983
4b1b2a61,0.00406793272123
14b311f6,0.593735635281
e5c8e775,0.684175491333
566c86ca,0.919963181019
149b5e89,0.000145574245835
f2aaa705,0.076906837523
6b7e4a08,0.727422714233
ebb4f679,0.292336821556
5a17b824,0.909238576889
2c407095,1.7725650423e-06
93e299b6,0.709267735481
dee0c66e,0.757939994335
3f9d7570,0.201666995883
3be9624f,0.71609711647
e9ee98da,0.715006768703
e73d6bae,2.88555429506e-06
f0ccd2ed,0.0023714879062
1a6fd33e,0.870647013187
c4be528d,1.19159948311e-23
9568e398,0.671820402145
319842ec,7.48234174172e-24
6eb11771,0.0138182118535
f902ef9a,3.94725078361e-13
7d324378,0.805735886097
1d0c5e40,0.888849020004
674b40ff,0.690298616886
fb24d7d7,0.870609760284
bc1540d3,0.996684730053
6ee01efd,0.654203176498
27c82155,0.00328629254363
b26da393,0.459614396095
13a05958,0.90083450079
2f077a39,2.02420960704e-05
a6ab4353,0.0452556051314
518ca536,0.357588976622
75f5fe9c,0.600241184235
c6e42e94,0.558028876781
5f2bae34,0.000228607575991
2b6e8231,0.295154869556
b37e6922,0.0605856515467
08608737,0.0447790585458
0712e0b2,8.76273497852e-06
acbd4462,0.876937329769
16a25321,0.388785719872
abb85c83,0.389540404081
621fc582,0.585859417915
2b692382,0.0405360199511
fcf645f5,0.00350472703576
8dc77e3e,0.997432291508
a6a980c5,8.06453392954e-09
c835f175,0.136459544301
4d1fc845,0.726089417934
6f2dc077,0.679168403149
9ba185f6,0.0408272631466
4e5f188f,0.416530609131
a495efac,0.999847531319
1f3d6cbd,0.993746161461
0f6372d9,0.773084402084
830e6f72,0.00321573996916
84922e32,0.999996900558
b7d95c92,1.26334716697e-05
18d29c0b,4.49940259483e-22
d337c39b,4.81053348197e-12
0fecb752,0.864615023136
e59ce961,0.999999046326
3131bac2,0.587156534195
85cd075b,0.679713189602
53eae829,0.706604421139
c52d4735,0.192824989557
8d0dff4e,5.96578975203e-22
af396578,0.546609759331
81b71a3e,0.0003389067424
b081a6be,0.999638915062
a298e472,2.20389065362e-05
2c3040d5,0.999998807907
777e918e,0.667603969574
8f140837,0.996740043163
69e74507,0.760649502277
d2fa49dd,0.998550593853
e4b8a658,0.996773064137
b22b7bb0,0.606948316097
e28e413d,0.00017733257846
d79a5b42,0.678251385689
8d05dd93,0.993499279022
655b528c,0.626936078072
fef22c11,0.719097852707
11ce85c7,0.859338343143
2abdf225,0.184317082167
691e57a6,0.99987590313
5edf8257,0.341709077358
2e3e6525,0.68929374218
5e1e95ef,0.662148356438
2d6baf47,0.0818742737174
ea692aeb,0.0158739108592
326ea4da,3.43575896899e-11
2c2144a8,0.726694226265
995f5f0a,0.852616429329
b10fdf53,0.831491887569
3dc110b0,0.776961684227
1e423da1,0.37375575304
e415b627,0.996433258057
f905d8be,0.841640591621
ebe75960,0.0632200986147
9887d0d7,1.0
d20fc497,0.277442783117
57cc8d82,0.166687726974
19c1c0a3,0.997269332409
bd5242b8,1.71957514894e-09
a93c966a,2.88075352728e-06
69f7ee7c,0.679840087891
400c030f,0.0637395307422
f7cf59db,3.4972418299e-14
9057f177,2.99524483991e-13
f874aa96,0.71106761694
3d2b2f65,8.78159156503e-10
b1a9889f,0.905877113342
5638800a,0.629834830761
6cc3de85,0.750429570675
c45a6f9a,1.84493698097e-09
719dcb55,0.666118741035
abc29c67,0.858632028103
0d8454bf,0.906367301941
da9b4543,5.36465855716e-22
f5643fec,0.0615229420364
d8f178ad,0.102225318551
6813bfff,0.590257942677
f517bc3c,0.689479827881
c1254561,0.484418421984
fb1ed800,0.999891519547
42cd718d,0.376460254192
3a3f1352,0.855857431889
531c29eb,0.00133184762672
f6383a5e,0.790530145168
9927fa32,0.0
de4e8cd1,0.489196360111
0df14296,0.858478307724
9604cf33,0.526290774345
3ae2ee8a,3.46255395056e-26
95996594,0.994267404079
2908036d,0.890168309212
59b96076,0.279372245073
1b511fe9,0.954135239124
52e0670a,0.941927313805
8b045c21,0.00384664186276
d818079e,0.92314606905
0e359c0e,0.317510604858
9f68e110,0.166632801294
2257324c,0.0621705912054
6d5c700c,0.0168773848563
ac3efb70,0.044713743031
c17b7dbe,0.244955822825
9cbbe5f8,0.99992442131
2f7d1ca6,0.27223649621
2a773c6b,0.725594937801
4aa51844,0.670564770699
50414b6c,1.0
fa708c94,0.996764302254
4ffb2214,0.287044763565
f080f2fd,0.00126203242689
7686a991,0.708758056164
210584fa,1.0
314a0c60,0.971440792084
652738be,2.27151919121e-17
97328fb4,1.0
1ffc4b1b,0.159739091992
285775b5,0.00841654650867
fae7c37d,0.914474666119
95faa6e2,0.522135317326
2cc92463,0.539210438728
be0a4884,0.194442883134
0ec6cc07,1.49448364795e-08
7addeb4a,0.0378420390189
7078e35a,0.618755817413
00bb722d,0.000160014722496
fb6d9aaa,0.0939296409488
8739c78f,0.301557958126
b80307d7,6.21674234935e-06
d6aba752,0.999892234802
239e313f,2.29049584339e-14
71cd2877,0.210800915956
b870c6ec,0.324867337942
148f600c,0.103737361729
f2de5d65,0.321663558483
9c48afc7,1.0
888d5190,0.858954668045
c2d79443,0.999884843826
07458d5d,0.999837756157
80eedd13,3.60053831194e-09
281ec65c,0.000167668564245
2d85da71,0.941978096962
88e6d0b1,0.905388593674
b2bd9d8e,0.889439940453
38a978ce,0.818941175938
23ff220a,0.162528723478
db055794,0.999734938145
e1707308,0.499484062195
83a3aeef,0.678299307823
7e15b042,0.78386592865
0bd24025,6.71632369631e-05
ffd5b968,0.890371859074
bbbeb3f3,0.0444870889187
8b8867f6,0.981883525848
e194338e,0.789982795715
6f151f1d,0.947066903114
195dca0c,0.710761785507
f53d80c7,0.00856508594006
11e40b77,0.993089973927
68ef9a7b,0.932855188847
9e71b979,0.999999761581
468c860e,0.720984816551
db924274,4.08860177838e-15
bd440b55,5.65282180621e-30
00aa3cc0,0.828240454197
4a12a86b,0.965259492397
2c6d8b37,0.0792351812124
e3627025,0.935119390488
be761ffe,0.169729813933
b0656196,0.555513322353
ece21805,0.388214737177
588abb8a,4.96548311902e-26
6cbbefe2,0.792987704277
4b8bfbee,0.759510099888
6e92fb57,0.999908566475
9a44a5f2,1.0
4f0b2b92,0.850076198578
1505b82b,0.692965149879
7d466bf9,0.139013171196
576c6542,0.0307812765241
8291657d,0.500988423824
f511d824,0.920570015907
4d47c4c7,0.716548264027
fa54293b,0.900928974152
01b9a8b1,0.996581733227
c28c7b2c,0.951009094715
584ce991,0.952499210835
f3f4b189,0.867514193058
7198ab97,8.42741645792e-27
5e72d0b6,0.998145341873
f6515d3b,0.630064606667
8bc9742d,0.222053706646
22c36469,0.101076558232
7fcfd569,0.963834941387
80a85ac1,0.842723011971
76ba4556,0.00465408945456
bb77bbf5,0.693004012108
3f73ab1e,0.882951855659
097e911c,2.44506047353e-11
e10f4392,0.361845672131
806d5b36,0.888593673706
3d39d621,4.48455421065e-06
fde36964,0.142092049122
e0f2ae24,0.765790939331
f6988945,0.622865617275
3b11719a,0.99996137619
0deb60e7,1.34238851146e-08
c0b9e68a,1.71537536618e-28
3494a0d1,0.134608253837
acbb9196,1.79172371113e-14
52986021,0.612759888172
d544ca63,0.00624637771398
65f12c9d,1.37072742479e-12
b2481ac9,0.0654263794422
c243a8fa,1.12171126554e-10
72d75152,3.31317141899e-06
8bab8f93,0.691273272038
cd4e72c6,3.1552509494e-09
650ce31e,1.0
b7e02cd3,0.990496277809
31c6cf57,0.0163746830076
a602c92d,0.779954850674
b00d875e,0.233834788203
b9fe2749,0.000199579502805
24ec82b4,0.979573607445
b4e44ab4,8.58240432974e-25
5cac86aa,0.598484456539
521c5d2b,0.997812509537
edc2db0b,0.936066865921
99042dbf,0.672373175621
284a1e3b,0.161232024431
2b162deb,0.494862824678
7b2d72ff,0.686426281929
98976b64,0.958135128021
df369406,0.972141385078
ba529f7f,0.895450413227
0ee35685,1.63956850541e-25
5c9153a7,0.225467562675
c34bfffa,0.0259548984468
7f2f2bef,0.998515188694
36b6304f,0.0015678544296
8500f7a8,0.63532936573
31edcffe,0.500683009624
b17fc779,0.684050440788
b1301f39,0.0995670258999
78f1eb1c,0.987260937691
29fd91a7,4.77941944132e-31
7fc4ec36,0.452769547701
6d519a8f,0.646659135818
b98b48fe,0.688328921795
00798379,0.675924003124
b182e233,0.0381610319018
72481332,0.0488186515868
a3dd6b46,0.779778420925
55e1a2fa,4.35397811555e-12
ca167f7e,0.682168483734
a2f6fc60,0.737364888191
c12ce38d,0.930511713028
41cc3cf1,0.674291014671
75d15e82,0.907894253731
3ea7f47e,0.825812935829
f78236c5,0.816809892654
23e4de19,0.996452569962
46bb840e,0.790626883507
0163756d,0.999995350838
760c3340,0.996578752995
f657d0b3,0.822161734104
2834e5e7,0.778892636299
e1c188b9,0.0269179884344
ebc4685b,0.714225828648
dad4ec14,0.112455546856
598af27d,0.00349419959821
b4dc7f97,0.189007610083
720f420d,0.471967786551
c76d8118,0.898247241974
b471c603,0.933464944363
d7f44170,1.47177744997e-15
c9b9f79f,0.00059475650778
ab4da4fb,0.729642152786
178aa124,0.999997258186
8c5d18fd,0.00063073617639
cf2a2fc7,0.00206420943141
2e246f9f,1.0
2ba7907a,2.47731659909e-17
f214540a,0.805052876472
03d3ec95,0.031370587647
63d2d8ae,0.74304920435
baaaa0bb,0.969871401787
156bd669,0.829302728176
cec57749,0.160598874092
451cf7a1,0.998147130013
67ee7a39,4.35125148215e-05
0e8a2a9a,6.44696795948e-10
a52e73bd,0.175912633538
e6ac7aee,0.843461871147
7a85f62a,0.576744139194
43a086e4,0.999769032001
32136d23,9.72062831649e-22
e7f5ccba,0.758624255657
58476959,0.997525632381
8ccec255,0.944514393806
4b22ad9f,0.998026549816
a1401886,0.720220565796
2686bacc,1.0
2989e2e0,0.398267805576
b77deb16,0.727183163166
08493b52,4.36828653116e-19
23d82bac,0.566645920277
9ac4b71e,0.805333256721
e6ddc0f5,0.999977946281
17832ef4,0.718480825424
ed60af4f,0.620764911175
aaa95c59,0.802110671997
f9a48982,2.36183979041e-07
316eab1d,7.19372991716e-29
2a57d8ad,0.57440829277
6f19f77d,0.647404491901
8da56219,3.04981830112e-22
67fb6867,0.696913719177
ce92720e,1.0
2893de1d,0.271476686001
257e9545,0.999861121178
f3dd39cf,0.999059736729
5b6ac9d0,0.000160399227752
71d93ab6,3.35048266344e-19
ba6f3747,0.682544589043
22c4a251,0.987417936325
663a0e81,0.46413937211
006abe61,9.10977817625e-08
73101c44,0.68433868885
6532ea43,0.161102116108
6b212e40,0.645635306835
ba767a4e,0.20430277288
b68fda7b,0.705662190914
8c7e4855,0.000276959472103
6e303b94,1.0
973c63c0,0.999991178513
91bc8a61,3.0953548058e-10
b9d42d7e,0.902076542377
1e50c3f4,0.834558010101
e6515685,0.993189871311
c0d02666,0.998068273067
420c7bc4,4.51348602937e-09
35d0788a,0.951240241528
56f15158,3.95004964119e-18
f0a0586b,0.584134757519
ee809167,0.559216678143
83f5d9e4,0.852775216103
e897ba70,0.0251533053815
da4f1697,0.724672317505
6a5c8da8,0.990947663784
b352e469,0.987905740738
e7fc4119,6.17166006123e-05
95906de0,0.99932384491
f6a9fa75,0.935150742531
f0e65285,0.524350762367
00ba1b5a,0.631698906422
c6452bbc,9.85920341918e-05
10841913,7.15132637197e-06
55a784b5,1.26367772134e-18
37d789ea,0.634472846985
6e7afade,0.800712168217
98cf7b29,0.786613464355
81f2879e,1.0
6ac9185e,0.196172177792
37799494,0.714390814304
37cfb516,0.665562212467
3999e2a6,0.888446629047
571a73c4,0.999421954155
5c946fa7,0.624377429485
293d4dcf,0.364210963249
92165d7c,0.752675592899
4af76897,0.941802680492
fb33d700,0.00330551224761
86e22626,0.597179293633
da603904,0.665079474449
c85e38bf,0.276571750641
8046c7d3,0.204783886671
115f4b3c,0.385987102985
1b513356,0.756476998329
aeff3630,0.834802925587
707505e3,4.02637585816e-14
2494f3db,1.27512450515e-19
8711f61e,0.812803566456
381bdd01,2.1546285786e-26
efc85238,0.591349720955
ea62c1f2,0.964285194874
738bc412,0.581251204014
b6357cd7,0.00720477569848
dcbd2946,0.831824243069
60d6c35b,0.785854518414
a66ab78b,0.712289273739
1a71e92f,2.07808398045e-07
9adc2c2a,0.627901494503
00503faa,1.16836025299e-08
cddbbe52,0.95841896534
bda9d3f7,0.434961080551
a3396076,1.58630697911e-07
f96b8060,0.863960385323
1f692c31,1.04961616376e-21
